SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
1843,2,1,Urban,1997,237660.82123290453
1273,2,1,Urban,2018,175247.493713134
1258,2,3,Urban,2018,168538.53904537376
1579,2,3,Urban,1996,235859.27762330428
1890,2,2,Urban,2012,122292.64039502511
1502,2,2,Urban,1959,120667.6600010725
2933,2,3,Urban,1964,415021.6671806637
2274,2,3,Urban,1986,147269.97284776828
2410,2,3,Urban,2005,328552.45477413596
1347,2,2,Urban,1959,184015.97933072486
1622,2,1,Urban,1972,125128.59626420453
2519,2,1,Urban,2002,262999.57808746427
2815,2,1,Urban,1973,258928.73848830527
2141,2,1,Urban,1979,163017.57917892668
2784,2,3,Urban,1976,282893.9562285961
2451,2,3,Urban,1953,233332.26733690297
1252,2,2,Urban,1973,90702.40843730053
2060,2,3,Urban,1954,174495.73878828826
2633,2,2,Urban,1993,344401.8110410083
2506,2,1,Urban,1961,300902.08936409
1084,2,1,Urban,2009,107348.76174421275
1662,2,3,Urban,2005,166630.36135219087
2898,2,3,Urban,1952,314277.3081718165
2455,2,2,Urban,1970,277814.3075002761
1296,2,3,Urban,1976,67724.21997717644
1248,2,1,Urban,2021,203373.6345214519
2191,2,3,Urban,1963,270518.3145110783
1770,2,2,Urban,2006,177039.33337629557
2248,2,2,Urban,1975,199536.17694887167
1145,2,2,Urban,2007,65990.94521337065
2264,2,2,Urban,1994,291833.6604572939
2058,2,3,Urban,2019,193759.42299251058
1152,2,3,Urban,2004,155445.01819100935
1044,2,3,Urban,1980,53239.79839630291
1286,2,2,Urban,2011,198016.95034427667
2191,2,3,Urban,1990,217366.7360623335
2843,2,3,Urban,1983,269762.99380031024
1787,2,3,Urban,1980,188862.8411214995
2519,2,2,Urban,1963,287129.81458219985
2140,2,3,Urban,1956,96654.08430038768
2634,2,3,Urban,1977,268034.68809263216
2153,2,1,Urban,2014,257394.72108118917
2730,2,2,Urban,2002,295792.5141268779
2122,2,3,Urban,1952,341537.80227703124
1851,2,1,Urban,1988,208891.2661920719
2341,2,3,Urban,1951,286162.7083380982
2635,2,1,Urban,1954,247268.16456457024
1304,2,2,Urban,1966,183006.92020476633
1594,2,2,Urban,1964,168810.74951664894
2149,2,2,Urban,1987,166120.406335851
1687,2,2,Urban,2014,214479.08152392192
2644,2,1,Urban,1990,344425.7622640047
1668,2,3,Urban,2017,212390.5886057263
1707,2,3,Urban,1964,138357.95815439377
2058,2,3,Urban,2011,278842.8197133605
1966,2,1,Urban,2007,245716.63148384774
2952,2,3,Urban,1975,371573.5448316972
2507,2,2,Urban,1961,334342.2437615115
1972,2,3,Urban,1966,294960.4870525019
2889,2,2,Urban,1996,346129.63394825364
2105,2,1,Urban,1976,248123.26605059655
1973,2,3,Urban,1991,204282.05711438096
2624,2,3,Urban,1987,266515.32937189715
1633,2,1,Urban,1982,273177.39578612754
2151,2,2,Urban,1962,225156.93901234012
1847,2,2,Urban,1960,185298.24084740534
1129,2,3,Urban,2014,170383.36961292638
1818,2,1,Urban,1992,229703.5105320035
2736,2,2,Urban,1986,270371.3682934256
1877,2,1,Urban,2000,211551.2937710035
1529,2,1,Urban,1977,78175.4486437367
2567,2,2,Urban,2010,282113.4040966378
1227,2,1,Urban,1958,254900.00903916877
1112,2,2,Urban,1968,155865.9670133783
1425,2,2,Urban,2019,190975.32775771135
1469,2,1,Urban,2001,88133.0466362289
2820,2,2,Urban,1969,287938.80979731434
2458,2,3,Urban,1955,196130.30950957836
2720,2,1,Urban,2013,291372.44094130886
2566,2,3,Urban,1955,301975.301161533
2963,2,3,Urban,1972,268624.6364797859
2505,2,2,Urban,1984,267080.32675498317
2826,2,1,Urban,1988,352971.0565299112
1320,2,1,Urban,1958,131825.82611280322
1788,2,1,Urban,1958,223267.1026538773
2727,2,1,Urban,2005,433711.4766084304
1170,2,1,Urban,1997,73419.76490611106
2963,2,2,Urban,1993,303498.25467776036
2033,2,1,Urban,1988,235345.60748563136
2173,2,2,Urban,1995,260312.1853343659
1437,2,1,Urban,2018,235196.0808328429
1044,2,2,Urban,2020,84495.67767071126
1534,2,2,Urban,1965,135545.64838936008
2948,2,3,Urban,1961,308248.44194261916
1582,2,2,Urban,1986,78890.23045383653
2596,2,2,Urban,1966,230357.57524585398
2759,2,3,Urban,1966,251042.92332064928
1125,2,1,Urban,1962,165022.38781385083
2315,2,3,Urban,1971,148856.66029177804
1714,2,3,Urban,1967,184865.5302721414
1536,2,2,Urban,1977,168044.75511727016
1343,2,3,Urban,1950,128689.55494000469
1365,2,3,Urban,2007,249589.57099798424
1608,2,2,Urban,1964,293593.2220776334
1824,2,2,Urban,1956,271569.81770965643
1116,2,2,Urban,2017,119399.00420059623
1924,2,1,Urban,1956,164450.3860831758
1912,2,3,Urban,2019,197698.53050991974
1734,2,3,Urban,1996,170227.33097300454
2643,2,2,Urban,1995,291642.0040928124
1154,2,2,Urban,1969,133594.87833371808
1996,2,3,Urban,1986,143798.23892343114
1246,2,2,Urban,2020,78288.23073434722
2709,2,2,Urban,2014,359253.08674049255
2716,2,1,Urban,1957,302647.7195684755
1911,2,2,Urban,1957,216462.6824018734
2152,2,3,Urban,1963,197457.74323686925
1560,2,1,Urban,1971,229078.22436911942
1463,2,2,Urban,2021,107231.60664518052
2256,2,1,Urban,2005,202510.6976389917
1397,2,2,Urban,2014,175095.00140969356
2206,2,3,Urban,2021,222655.8726738475
1077,2,2,Urban,1995,204048.78794554478
2269,2,2,Urban,1970,254433.72671029036
2178,2,2,Urban,2017,252295.1766657711
1892,2,1,Urban,2007,169111.51774625405
2549,2,3,Urban,2014,291440.99211919744
1515,2,2,Urban,1969,167095.5198757837
2420,2,3,Urban,1964,212824.80661542027
1105,2,2,Urban,2016,149233.90131758194
1849,2,1,Urban,1979,205202.24019253036
2290,2,1,Urban,2004,171727.86286292959
2470,2,1,Urban,2008,195056.9726480563
2031,2,3,Urban,1954,182168.64460978896
1241,2,1,Urban,2021,179630.41228486475
1800,2,2,Urban,1984,247464.17056653558
1282,2,2,Urban,1985,127031.27973454022
1231,2,3,Urban,1950,209188.47993190272
2781,2,1,Urban,1980,241830.2656302891
2707,2,2,Urban,1976,268909.8990032126
1308,2,2,Urban,1974,84523.31499815013
2241,2,3,Urban,1992,315624.1955070086
2433,2,2,Urban,1971,279173.4148993357
1328,2,1,Urban,1950,112920.062453777
1956,2,3,Urban,2010,210885.96147107347
1067,2,2,Urban,1969,135519.62519311463
2007,2,3,Urban,1972,212727.73968566855
2860,2,1,Urban,2015,345234.29863530345
1877,2,2,Urban,2014,142263.59698513278
1421,2,3,Urban,1987,122591.05051793356
2633,2,3,Urban,2020,262840.758532756
1250,2,2,Urban,1983,202337.27889554115
2390,2,2,Urban,1999,255042.7940330915
2886,2,3,Urban,1970,294484.1930357639
2107,2,1,Urban,2013,212155.14445500943
1061,2,3,Urban,1950,232558.2362261865
1427,2,2,Urban,2006,192262.54447668523
1393,2,2,Urban,2018,118341.8964523406
2151,2,3,Urban,2000,199754.03651033904
1603,2,1,Urban,1965,231331.36958880868
2598,2,3,Urban,2003,310744.20055831043
2869,2,3,Urban,1965,279499.62890213926
1608,2,1,Urban,2019,147267.61556797603
2827,2,3,Urban,1968,319406.924360367
1261,2,1,Urban,1966,175510.24842943784
2261,2,3,Urban,2003,238966.8930777892
1024,2,3,Urban,2005,129368.10055277437
2080,2,3,Urban,2014,176188.4411734366
1018,2,1,Urban,1993,160440.3326980882
2888,2,1,Urban,2009,304018.0462410447
2394,2,3,Urban,1983,410763.65526007186
1257,2,1,Urban,1953,249146.9698056362
1573,2,1,Urban,2013,143359.00825978373
1836,2,1,Urban,1987,210861.81312573116
2903,2,1,Urban,1953,275778.6316377866
1678,2,2,Urban,2005,169092.7299732655
2061,2,1,Urban,1990,211579.2597730585
1712,2,1,Urban,1983,139289.63403481658
1892,2,2,Urban,1955,217388.4919239638
1067,2,2,Urban,1955,180087.21140128004
1177,2,3,Urban,2010,-434.09712409353233
2697,2,2,Urban,2001,216687.3910816474
2806,2,3,Urban,2014,329179.0723999509
2380,2,3,Urban,1993,245769.0453068749
2542,2,1,Urban,1989,233403.73013923844
2552,2,3,Urban,2012,354114.5760215899
2993,2,1,Urban,1994,282322.8487003425
2754,2,1,Urban,1978,227969.58509713033
2506,2,1,Urban,2017,269248.7226376213
2016,2,1,Urban,2015,223267.68467556944
2079,2,3,Urban,2001,238678.5835542695
1472,2,3,Urban,2014,118734.47862303728
2872,2,2,Urban,2017,333291.04433340015
1533,2,2,Urban,2003,188598.616298189
2080,2,3,Urban,2005,174551.386796767
2189,2,3,Urban,1993,280649.00454754126
1998,2,1,Urban,1994,260609.49030549673
2189,2,1,Urban,1979,192079.77886439505
1349,2,3,Urban,1978,160941.55128391457
1680,2,2,Urban,2008,105594.22060369534
2487,2,2,Urban,1951,345897.1905132722
1659,2,3,Urban,2002,221595.3495079937
1564,2,2,Urban,2019,169129.20144862312
1096,2,2,Urban,2007,73698.5869561019
1670,2,2,Urban,1960,203243.893122019
1125,2,3,Urban,2010,70015.78715488492
2953,2,1,Urban,2011,256848.73291119235
1675,2,1,Urban,1992,216665.28276013647
2004,2,2,Urban,1990,194509.8627733732
1254,2,1,Urban,1958,133861.63940901236
1775,2,3,Urban,1992,166828.86066682782
2632,2,2,Urban,1964,293719.50454593875
1199,2,3,Urban,1952,173618.83417278345
1370,2,3,Urban,2014,255801.63913296527
1604,2,3,Urban,1978,171096.5958907992
2417,2,2,Urban,1967,236376.1270030011
1602,2,1,Urban,2010,49786.66432155164
1675,2,1,Urban,1986,121252.80636689615
2601,2,2,Urban,1975,297986.01778752415
1403,2,1,Urban,2018,119007.76014795552
1116,2,1,Urban,1981,96746.08388071075
1748,2,3,Urban,1959,134322.10671675348
2501,2,3,Urban,1959,261918.84723199278
1114,2,3,Urban,1989,80801.0449196187
1175,2,1,Urban,1967,162827.8386978961
2356,2,1,Urban,1967,198867.25674768857
1180,2,2,Urban,1997,148976.26876854032
2487,2,3,Urban,2005,255969.64141035947
2359,2,1,Urban,1971,232623.6524092471
1478,2,3,Urban,1999,143035.910331442
2997,2,3,Urban,2005,341987.57643836876
1560,2,3,Urban,1985,175476.05027710658
2779,2,3,Urban,1988,223131.09954788967
1909,2,2,Urban,2003,215259.08694885377
2035,2,2,Urban,1981,270297.582985378
2890,2,1,Urban,1981,293970.27066253964
1101,2,1,Urban,2009,170732.5668960037
1707,2,3,Urban,2012,144827.58374948817
2888,2,2,Urban,1953,468470.37800380547
2416,2,1,Urban,1992,307672.97419967654
2665,2,1,Urban,1957,247124.90070097055
2604,2,1,Urban,1959,288006.0133229153
2790,2,3,Urban,1951,320037.75130993914
1125,2,1,Urban,1956,113478.4175452417
2588,2,1,Urban,2007,245645.47554113573
2581,2,2,Urban,2005,261336.86386194814
2633,2,2,Urban,1978,386758.4752327432
1280,2,1,Urban,2002,110725.24599817768
1366,2,2,Urban,1978,122235.06669031916
2777,2,3,Urban,1955,209634.6223756377
2392,2,1,Urban,1993,283056.22004728584
1657,2,1,Urban,2008,169346.34683258232
2718,2,2,Urban,1972,323258.72106495284
2075,2,1,Urban,1954,338217.45724070736
1837,2,3,Urban,1956,135018.41694342194
2627,2,3,Urban,1954,288799.59449819603
2316,2,2,Urban,1975,220222.22195547732
2817,2,1,Urban,1956,226606.29833897113
2346,2,2,Urban,2014,266822.9598630974
2525,2,2,Urban,1999,345612.92058291397
1832,2,2,Urban,2019,245310.12320143435
1638,2,3,Urban,1979,186705.7402509136
1075,2,2,Urban,1992,125818.55995283712
1068,2,1,Urban,1996,161515.96177039167
1772,2,3,Urban,1985,200078.45924894998
2931,2,3,Urban,1969,353022.0563788036
1920,2,2,Urban,1979,214615.72103255402
1949,2,2,Urban,1993,218508.29562772243
1199,2,2,Urban,1952,231606.6359865596
2969,2,3,Urban,1968,335573.5139309449
2407,2,3,Urban,2012,275723.62411105976
2353,2,3,Urban,1980,355332.8924741202
1452,2,2,Urban,1998,211201.76203683775
1432,2,1,Urban,2002,84639.9316646164
2176,2,3,Urban,1980,134836.8686022063
2716,2,3,Urban,1975,242948.65219502797
2951,2,2,Urban,1955,327333.7576990603
1994,2,2,Urban,2001,217916.3112076646
2546,2,2,Urban,2004,216509.4854135841
1858,2,1,Urban,1983,181943.27189717433
2017,2,1,Urban,2009,196458.68809561327
1768,2,2,Urban,1962,149577.76966348413
2338,2,1,Urban,1987,185858.98583469732
1598,2,3,Urban,1964,221650.66138884265
1395,2,1,Urban,1973,202611.67113601277
2550,2,1,Urban,1982,261108.01683879463
1540,2,3,Urban,1998,86340.4987971983
2189,2,3,Urban,1969,237096.21321493387
2436,2,1,Urban,1975,280027.93975392554
1875,2,3,Urban,2020,205785.77283996946
2109,2,1,Urban,1961,256298.3208411165
2656,2,1,Urban,2013,201026.20384729048
1370,2,1,Urban,1992,155778.3426082794
2442,2,3,Urban,2004,225049.16011787325
2422,2,2,Urban,1950,266705.5036859094
1228,2,1,Urban,1957,117617.06519984538
1757,2,2,Urban,2001,216801.75886704927
2336,2,3,Urban,1953,293579.3025228907
2220,2,1,Urban,1965,310583.1721096569
1875,2,1,Urban,1979,251754.12200208995
1057,2,1,Urban,1990,88753.76748685636
1172,2,3,Urban,1994,120245.34236564976
1792,2,3,Urban,2006,143115.09429874693
2794,2,2,Urban,1969,357974.5796374147
1715,2,3,Urban,2011,161057.8614047528
2737,2,3,Urban,1971,292767.78755273717
2888,2,3,Urban,2005,373636.9594180114
2259,2,1,Urban,2014,204845.62891193898
2222,2,2,Urban,1976,196640.47837309228
2777,2,1,Urban,1963,331596.8579050123
1037,2,2,Urban,1968,123457.8836341727
2901,2,1,Urban,1961,289497.0476399764
1975,2,1,Urban,2008,251911.34205993233
2032,2,2,Urban,1966,321814.9767411325
1163,2,2,Urban,2001,34740.34516029236
1899,2,2,Urban,1960,125589.70030049636
1797,2,3,Urban,1950,202648.27039515492
2258,2,1,Urban,1974,265213.08332503383
1707,2,1,Urban,1991,225965.42157188075
2843,2,3,Urban,1995,332223.1421187542
2116,2,3,Urban,2020,246268.22795968052
1230,2,2,Urban,1953,138439.24851442015
1239,2,2,Urban,2014,88466.52550030315
1663,2,2,Urban,2003,148815.42713772602
2293,2,2,Urban,2018,209595.65654124203
2913,2,3,Urban,2010,305144.3664459784
1821,2,2,Urban,1960,191143.25643829853
1667,2,3,Urban,1986,143673.06308907343
2322,2,1,Urban,1986,297412.98234326235
2602,2,3,Urban,1999,278161.9393873042
2142,2,2,Urban,1955,196626.45109548574
1751,2,1,Urban,1976,215299.47100392118
2159,2,2,Urban,2017,172158.15274676273
2599,2,3,Urban,1969,315832.10161144944
2500,2,3,Urban,1967,293526.29532310436
2927,2,3,Urban,2004,231150.5113918659
1912,2,3,Urban,1958,203698.43782620487
1584,2,3,Urban,2003,276813.34405570984
1687,2,1,Urban,1977,96030.78180880107
1229,2,3,Urban,2020,155797.54915774227
2988,2,1,Urban,1987,351877.0286051432
2679,2,3,Urban,2020,347283.3021940709
2881,2,3,Urban,2008,273884.4851481047
2136,2,3,Urban,1963,196538.26563441005
1266,2,1,Urban,2015,116666.68587086903
1356,2,3,Urban,1973,98131.7080051491
2223,2,2,Urban,1967,330307.838528899
1943,2,2,Urban,2004,140228.41502290318
1822,2,2,Urban,1995,163190.75116579476
2152,2,3,Urban,1975,299033.4732363059
1535,2,3,Urban,1968,74995.6521901198
1966,2,1,Urban,1987,67061.33907462066
2815,2,2,Urban,1995,354615.0970732629
2725,2,1,Urban,2005,245419.93587922925
2927,2,2,Urban,1978,250118.31294846456
1797,2,1,Urban,2001,252575.3025348718
2797,2,1,Urban,2018,288750.50487351627
2984,2,3,Urban,2000,292307.80870452593
2730,2,3,Urban,2016,376748.93454527174
1474,2,2,Urban,2015,102471.25843630213
1996,2,2,Urban,2008,212850.6105487576
1410,2,2,Urban,1956,201471.12523191012
2175,2,3,Urban,1987,257452.86042012591
2179,2,3,Urban,1963,191963.74581934037
1202,2,2,Urban,2013,133821.87429488794
1737,2,2,Urban,2017,204419.51724858917
1320,2,1,Urban,1997,208632.33130667915
2751,2,2,Urban,1969,274619.0568894979
1550,2,3,Urban,1953,195217.50923801662
2315,2,2,Urban,1971,203020.83700730294
1313,2,1,Urban,2017,81409.42490865142
2846,2,1,Urban,1995,281343.6729662849
1197,2,2,Urban,2013,83456.2913153609
2079,2,1,Urban,2005,235621.47005672404
2161,2,2,Urban,1969,158223.43812476052
2009,2,3,Urban,2015,198205.22612449495
2640,2,3,Urban,1956,380250.54415052413
1838,2,1,Urban,1962,189782.15137171696
2088,2,1,Urban,1972,240738.0236284319
2315,2,3,Urban,1970,263918.43137584947
2947,2,2,Urban,1989,236638.57065944796
2394,2,2,Urban,1956,327226.25081758085
1633,2,3,Urban,1971,130997.43104922347
1167,2,1,Urban,1961,119054.72163467319
1145,2,3,Urban,2010,132817.61674414927
2736,2,3,Urban,1971,389038.3539867331
2555,2,1,Urban,2010,268340.37167602853
1504,2,1,Urban,2016,182987.14708881872
1699,2,1,Urban,2012,220084.47939529314
2238,2,1,Urban,1970,171491.05618681008
2910,2,3,Urban,1979,366055.4251125378
2185,2,3,Urban,1995,210345.41342230432
2840,2,1,Urban,1993,314158.9160328494
2870,2,1,Urban,2009,294995.7296559874
2543,2,1,Urban,2010,281846.6408618643
2571,2,2,Urban,1954,300173.22013010137
1975,2,1,Urban,1964,326988.9362876865
2366,2,2,Urban,1990,225640.61289040858
1109,2,2,Urban,2011,163940.03917181955
1734,2,3,Urban,2003,205583.38552730603
2519,2,1,Urban,1950,328639.1979213006
2933,2,3,Urban,2019,358779.64800625626
2674,2,1,Urban,2021,238096.50076880332
1798,2,2,Urban,1978,251527.0788548541
1916,2,3,Urban,2021,231348.9869043509
2969,2,1,Urban,1967,332040.1622089896
1968,2,1,Urban,1954,206907.48214797047
2301,2,1,Urban,1977,336544.8287815159
2739,2,3,Urban,1950,318306.08848610026
2939,2,1,Urban,1961,335034.1980776318
2224,2,1,Urban,1956,320669.30156040005
2349,2,1,Urban,1960,175863.67914250167
1707,2,2,Urban,1993,165627.17258641476
2382,2,1,Urban,1950,227537.39648583875
2854,2,2,Urban,1958,299674.20158898144
1476,2,1,Urban,1957,188572.21517220273
2368,2,1,Urban,1973,285910.7065639038
2857,2,1,Urban,1958,254551.87742619845
1238,2,2,Urban,1975,172001.4615341744
2293,2,1,Urban,1996,212556.72701941422
2127,2,3,Urban,1981,250119.53089463164
2705,2,3,Urban,2019,277995.3576050803
1647,2,1,Urban,1990,159115.15567986525
2882,2,3,Urban,2013,283615.3226651425
1851,2,2,Urban,1984,178465.68859344063
2026,2,2,Urban,1975,235699.10205839036
2291,2,1,Urban,1976,212499.08581100212
2550,2,2,Urban,1996,290889.56390025874
2222,2,2,Urban,2001,219258.733445857
1939,2,1,Urban,1982,220499.84389153888
2587,2,1,Urban,2006,268603.9479049797
2111,2,3,Urban,1962,232669.2731921084
1245,2,3,Urban,1956,173377.7951355745
2199,2,3,Urban,2016,224999.18512380324
2606,2,1,Urban,1952,239731.71603735886
2816,2,1,Urban,1996,231155.85194946284
1305,2,3,Urban,1993,114242.94268416622
1688,2,2,Urban,1969,262549.983484089
2037,2,3,Urban,1972,202207.75060553616
1520,2,2,Urban,1983,138853.76863940174
1256,2,1,Urban,2004,116321.0188493371
2874,2,1,Urban,1970,268874.8589836897
2306,2,3,Urban,1976,250751.93141879278
1361,2,1,Urban,1983,69102.48884994244
1383,2,2,Urban,2009,84138.09362685001
1410,2,1,Urban,2007,185948.11451506845
2358,2,1,Urban,2008,116289.37275748033
2081,2,1,Urban,1963,195182.8348384757
2777,2,2,Urban,2018,262132.8671901674
1835,2,3,Urban,1975,237073.48902245186
2766,2,1,Urban,1953,315245.67993375903
1873,2,2,Urban,1955,168182.33779101796
1441,2,1,Urban,1991,123301.04476397263
1603,2,2,Urban,1963,155377.1204262786
2970,2,3,Urban,1985,329756.9703567621
2722,2,3,Urban,1991,263114.78272597806
1769,2,3,Urban,1986,114119.85179720673
2543,2,3,Urban,1972,247253.5199099244
1797,2,2,Urban,1998,144968.55478532167
1286,2,3,Urban,1968,165641.6404965867
2785,2,3,Urban,1983,211361.44158149988
1324,2,3,Urban,1951,78664.4246584845
1906,2,3,Urban,1987,263213.1343828434
2769,2,2,Urban,1967,323944.24334823585
1542,2,1,Urban,1992,87352.17146550186
2784,2,2,Urban,2019,234035.91191782066
1206,2,3,Urban,1954,225477.57959419017
1458,2,2,Urban,1973,206388.88917672803
1858,2,1,Urban,2003,196088.961532215
1287,2,3,Urban,1988,98938.3904035788
1225,2,3,Urban,2003,119075.84414635389
1409,2,2,Urban,2002,103014.2748819229
1460,2,3,Urban,2006,170841.68115873184
1055,2,2,Urban,1969,143279.6441846912
2864,2,2,Urban,1968,295872.0058513885
2808,2,2,Urban,2021,330773.4775604835
2806,2,1,Urban,1971,387436.6823614803
1060,2,1,Urban,1994,236714.68329616223
2795,2,1,Urban,1968,251282.80899229256
1986,2,3,Urban,1963,200602.39358216306
2782,2,2,Urban,1983,365715.93728033436
2845,2,3,Urban,1987,264989.57869076595
2896,2,1,Urban,1968,404806.67830115475
2509,2,2,Urban,1968,240954.07290957644
2429,2,2,Urban,1986,306721.96438490355
2620,2,1,Urban,2002,232469.65322538928
1194,2,3,Urban,2006,91327.29455786
1615,2,3,Urban,2000,181101.1856885882
1769,2,1,Urban,1994,162108.91830311043
2485,2,2,Urban,1973,225902.2736214094
2822,2,2,Urban,1967,279778.6730558897
2872,2,3,Urban,1968,346745.0874154026
1122,2,2,Urban,1959,151898.73812347063
1234,2,3,Urban,1993,117097.19996970193
1777,2,1,Urban,1997,237735.4765405347
2091,2,2,Urban,1963,224993.07883870765
2986,2,1,Urban,2005,367997.8797459997
2046,2,2,Urban,1995,191525.81017742085
1212,2,2,Urban,1976,112602.29488572039
2084,2,1,Urban,2017,198229.72154287325
1333,2,2,Urban,1972,176610.5211262571
2330,2,1,Urban,1963,156475.42409457837
1864,2,1,Urban,1970,251619.02740552847
2937,2,2,Urban,1974,387828.813897704
2062,2,1,Urban,1964,357702.02696065616
1916,2,1,Urban,2002,198598.04642409136
1798,2,3,Urban,1992,199719.73977850808
1105,2,3,Urban,1952,227983.40189941003
1480,2,3,Urban,1971,217660.46391532032
1407,2,1,Urban,2004,123548.30297028454
1202,2,1,Urban,1995,208251.07285481232
2544,2,2,Urban,2012,268774.1970863961
2768,2,2,Urban,1969,356285.0330729795
1420,2,3,Urban,1973,187007.64120153154
1492,2,1,Urban,2005,187247.35837899247
1853,2,1,Urban,1985,204970.19066346105
2495,2,2,Urban,1958,290951.20391442254
2291,2,3,Urban,1969,281192.17150307476
1341,2,3,Urban,1954,140377.55172022159
2651,2,1,Urban,2019,185396.96076257247
2810,2,3,Urban,2003,325777.259266595
2836,2,1,Urban,1986,272672.6460379031
2832,2,2,Urban,1985,320020.72945880925
1516,2,2,Urban,1993,113227.05651345363
1505,2,2,Urban,1994,167217.0673057044
2685,2,1,Urban,1964,285345.6560246332
1587,2,1,Urban,2000,187837.71658705236
1032,2,2,Urban,2006,37402.52824484819
2237,2,1,Urban,1997,322775.8587098359
2079,2,2,Urban,2004,252059.58100229083
1834,2,3,Urban,1955,235987.13624544922
2744,2,2,Urban,1970,200057.01469459766
2230,2,1,Urban,1982,247617.61902403843
1332,2,1,Urban,2001,201687.5122156793
2180,2,1,Urban,1953,145679.28354556102
2511,2,1,Urban,2018,257304.03804144464
1358,2,2,Urban,1999,79598.45330312422
2613,2,3,Urban,2016,279509.6361003596
2741,2,2,Urban,2019,182741.24201514584
2573,2,2,Urban,1958,373796.69196440163
2601,2,3,Urban,1972,251329.55344775497
2187,2,3,Urban,2009,271635.91970828385
1444,2,1,Urban,1994,89544.78912506822
2093,2,3,Urban,1979,217735.9928483399
1559,2,2,Urban,1979,200185.8888657013
1466,2,2,Urban,1975,99843.0413785511
1827,2,3,Urban,1983,93254.08186943646
2109,2,3,Urban,1961,199919.30114108327
2404,2,2,Urban,1955,164975.97954929416
1043,2,2,Urban,2020,61161.68730344458
1897,2,1,Urban,2020,205426.60330309652
1444,2,2,Urban,1988,194773.76648552314
2268,2,1,Urban,1972,282094.4689959111
1899,2,2,Urban,1971,212973.2713840681
2922,2,1,Urban,1979,240490.6422326808
2640,2,1,Urban,1990,267015.9624796168
2826,2,1,Urban,1973,281179.0070827319
2698,2,3,Urban,1987,313004.49475807504
2836,2,2,Urban,1985,277248.60742851
2391,2,2,Urban,2020,165403.90784797928
1591,2,1,Urban,2007,190226.9913517977
2404,2,3,Urban,1968,271011.17572499294
2843,2,3,Urban,1962,285257.8333526724
2871,2,3,Urban,2018,308404.90399690263
2792,2,3,Urban,1956,380120.6485867534
1622,2,2,Urban,1993,186106.14007413897
1204,2,3,Urban,1981,150190.25408808078
1912,2,1,Urban,2017,177388.83532826602
1549,2,1,Urban,1986,150777.33684550936
1733,2,2,Urban,1997,188321.81153737567
2404,2,1,Urban,1982,260782.73413868598
1588,2,2,Urban,2007,259524.70486652473
2287,2,1,Urban,1987,307190.28867335944
1854,2,1,Urban,2020,185066.4393917579
1664,2,1,Urban,1991,183680.62770979007
2004,2,2,Urban,2002,187572.6614699519
1922,2,2,Urban,1967,129374.86080808516
2257,2,1,Urban,1959,256181.94814530676
1969,2,3,Urban,1965,178077.3394698018
1011,2,1,Urban,1981,71492.27561748012
1025,2,3,Urban,2002,111335.65211186433
1061,2,3,Urban,2015,169806.22739245807
2838,2,1,Urban,1986,307101.3163727548
1594,2,1,Urban,1988,221361.15580240334
1761,2,3,Urban,1993,110305.03777502471
2110,2,3,Urban,1957,266651.2101199063
1041,2,1,Urban,2001,79161.75393547886
2723,2,2,Urban,2015,198325.46877302267
2368,2,2,Urban,1991,222770.75606478262
1454,2,1,Urban,1965,194743.6424018549
1166,2,2,Urban,1963,73984.9055610289
2935,2,2,Urban,1999,311747.58436766925
1729,2,1,Urban,1961,192313.78365090853
1485,2,2,Urban,1998,159175.99763057212
2540,2,1,Urban,2007,194880.84856728406
2023,2,2,Urban,1956,224722.83598782244
1341,2,1,Urban,1950,134402.26568363773
2112,2,3,Urban,1972,221820.5512182014
1634,2,1,Urban,1985,166724.65779235127
1180,2,1,Urban,2009,222548.07699796517
2496,2,1,Urban,2012,320881.99534922256
1880,2,2,Urban,1984,260768.9012768291
2341,2,1,Urban,1989,193859.4612529523
2718,2,2,Urban,2018,254615.6323732777
2727,2,1,Urban,2008,291995.4834354065
2908,2,2,Urban,2007,316121.6998884741
2239,2,1,Urban,1979,208593.21578616495
2570,2,1,Urban,2007,344530.5623512271
2369,2,1,Urban,1966,267564.2044049839
2839,2,1,Urban,1990,271308.1081131623
1364,2,3,Urban,1994,125179.41478939481
1270,2,2,Urban,1950,244628.06640385458
2274,2,2,Urban,2006,297953.79802238726
1389,2,1,Urban,2007,244621.394103595
2203,2,1,Urban,2006,258328.6633287967
2250,2,1,Urban,1950,288267.44956864906
1889,2,2,Urban,1950,185371.07988900406
2447,2,3,Urban,2018,285927.7255911188
1687,2,1,Urban,1993,265847.11400314514
1625,2,1,Urban,2015,304931.45245427056
1091,2,1,Urban,1988,129028.31840701301
1679,2,2,Urban,2008,195089.1651991413
1342,2,1,Urban,1994,149644.12380710084
1600,2,2,Urban,1983,208223.0366318207
1700,2,3,Urban,1955,218842.26020968374
1983,2,3,Urban,1964,150261.17793763528
1246,2,2,Urban,1967,195016.41049638725
1234,2,1,Urban,2014,77586.78737964854
1180,2,3,Urban,1974,183590.59144715557
2784,2,1,Urban,2012,373523.26370672474
1481,2,2,Urban,1965,88575.91027324364
1397,2,2,Urban,1961,163954.27705286132
1718,2,3,Urban,2006,162500.39245208882
1422,2,2,Urban,1987,155250.79013669462
2878,2,2,Urban,1968,336110.5222774805
